parameter,district_code,state_code,Lat,Lon
1,Jaisalmer,RAJASTHAN,26.911481,70.91459
2,Barmer,RAJASTHAN,25.743971,71.393059
3,Gurdaspur,PUNJAB,32.045131,75.408744
4,Ganganagar,RAJASTHAN,29.928315,73.867201
5,Bikaner,RAJASTHAN,28.016543,73.317199
6,Amritsar,PUNJAB,31.623088,74.87248
7,Firozpur,PUNJAB,30.939516,74.619239
8,Faridkot,PUNJAB,30.67333,74.758547
9,Bathinda,PUNJAB,30.293282,74.951926
8,Churu,RAJASTHAN,28.300078,74.966601
7,Hoshiarpur,PUNJAB,31.535053,75.914418
10,Kapurthala,PUNJAB,31.379585,75.385678
25,Jalandhar,PUNJAB,31.339673,75.581698
23,Ludhiana,PUNJAB,30.908679,75.851626
45,Sangrur,PUNJAB,30.241479,75.841924
65,Sirsa,HARYANA,29.531177,75.026343
96,Hisar,HARYANA,29.151765,75.725027
85,Jhunjhunun,RAJASTHAN,28.129504,75.400108
41,Chamba,HIMACHAL PRADESH,32.558843,76.126097
5,Lahul & Spiti,HIMACHAL PRADESH,32.574709,77.040806
20,Mandi,HIMACHAL PRADESH,31.711956,76.932031
10,Hamirpur,HIMACHAL PRADESH,31.672705,76.521404
15,Una,HIMACHAL PRADESH,31.46426,76.268458
2,Bilaspur,HIMACHAL PRADESH,31.323902,76.761527
25,Rupnagar,PUNJAB,30.964466,76.526375
4,Ambala,HARYANA,30.376076,76.78821
8,Patiala,PUNJAB,30.317367,76.407038
12,Chandigarh,CHANDIGARH,30.731928,76.785486
16,Karnal,HARYANA,29.692495,76.985142
20,Jind,HARYANA,29.318821,76.313347
24,Kaithal,HARYANA,29.804185,76.399321
28,Rohtak,HARYANA,28.888214,76.587935
32,Bageshwar,UTTARANCHAL,29.842812,79.770905
36,Udham Singh Nagar *,UTTARANCHAL,28.966203,79.396914
40,Jyotiba Phule Nagar *,UTTAR PRADESH,28.906416,78.462509
6,Rewari,HARYANA,28.198138,76.615433
12,Bokaro *,JHARKHAND,23.640657,86.162947
18,Thiruvarur,TAMIL NADU,10.780886,79.626455
24,Bhiwani,HARYANA,28.791052,76.143875
30,Mahendragarh,HARYANA,28.045836,76.11006
36,Kullu,HIMACHAL PRADESH,31.960573,77.107897
7,Shimla,HIMACHAL PRADESH,31.10003,77.171181
14,Solan,HIMACHAL PRADESH,30.910522,77.108405
9,Sirmaur,HIMACHAL PRADESH,30.525617,77.230732
18,Saharanpur,UTTAR PRADESH,29.965049,77.553476
27,Muzaffarnagar,UTTAR PRADESH,29.471716,77.700412
36,Meerut,UTTAR PRADESH,28.986554,77.70386
45,Sonipat,HARYANA,28.979449,77.024728
54,Ghaziabad,UTTAR PRADESH,28.660255,77.445653
63,Gurgaon,HARYANA,28.466248,77.028569
72,Bulandshahr,UTTAR PRADESH,28.400237,77.861025
81,Faridabad,HARYANA,28.427902,77.329409
60,Kinnaur,HIMACHAL PRADESH,31.546954,78.26285
90,Uttarkashi,UTTARANCHAL,30.715986,78.430542
100,Dehradun,UTTARANCHAL,30.325264,78.041576
1,Garhwal,UTTARANCHAL,30.152136,78.780959
2,Tehri Garhwal,UTTARANCHAL,30.376102,78.498598
3,Hardwar,UTTARANCHAL,29.919595,78.162848
4,Bijnor,UTTAR PRADESH,29.379583,78.13407
5,Moradabad,UTTAR PRADESH,28.832848,78.780652
6,Chamoli,UTTARANCHAL,30.401381,79.331112
7,Almora,UTTARANCHAL,29.603844,79.665557
8,Nainital,UTTARANCHAL,29.380565,79.470524
9,Rampur,UTTAR PRADESH,28.791807,79.029148
8,Pilibhit,UTTAR PRADESH,28.634994,79.812128
7,Bareilly,UTTAR PRADESH,28.361856,79.419697
10,Budaun,UTTAR PRADESH,28.034404,79.124138
25,Pithoragarh,UTTARANCHAL,29.583696,80.203698
23,Kachchh,GUJARAT,23.251213,69.666108
45,Jamnagar,GUJARAT,22.471076,70.07265
65,Rajkot,GUJARAT,22.295207,70.805355
96,Junagadh,GUJARAT,21.522705,70.461296
85,Diu,DAMAN & DIU,20.713309,70.979548
41,Surendranagar,GUJARAT,22.732978,71.614645
5,Amreli,GUJARAT,21.598002,71.216081
20,Jalor,RAJASTHAN,25.342919,72.620614
10,Sirohi,RAJASTHAN,24.89138,72.857774
15,Nagaur,RAJASTHAN,27.200302,73.736974
2,Jodhpur,RAJASTHAN,26.279624,73.022778
25,Pali,RAJASTHAN,25.777043,73.322215
4,Udaipur,RAJASTHAN,24.585424,73.686924
8,Ajmer,RAJASTHAN,26.460578,74.641756
12,Bhilwara,RAJASTHAN,25.347483,74.637973
16,Chittaurgarh,RAJASTHAN,24.876434,74.619443
20,Sikar,RAJASTHAN,27.610617,75.147048
24,Jaipur,RAJASTHAN,26.914736,75.810664
28,Tonk,RAJASTHAN,26.171361,75.788097
32,Bundi,RAJASTHAN,25.442985,75.643423
36,Kota,RAJASTHAN,25.179993,75.846204
40,Mandsaur,MADHYA PRADESH,24.063675,75.074883
6,Gandhinagar,GUJARAT,23.235737,72.671374
12,Mahesana,GUJARAT,23.60274,72.385689
18,Ahmadabad,GUJARAT,23.026157,72.589687
24,Kheda,GUJARAT,22.747316,72.695273
30,Bhavnagar,GUJARAT,21.77414,72.139722
36,Bharuch,GUJARAT,21.69417,72.978556
7,Valsad,GUJARAT,20.631227,72.933378
14,Daman,DAMAN & DIU,20.424388,72.846682
9,Dungarpur,RAJASTHAN,23.837104,73.716702
18,Bangalore,KARNATAKA,12.97708,77.596173
27,Vadodara,GUJARAT,22.287726,73.206027
36,The Dangs,GUJARAT,20.756817,73.689483
45,Dadra & Nagar Haveli,DADRA & NAGAR HAVE,20.284446,72.998942
54,Nashik,MAHARASHTRA,20.006006,73.795878
63,Banswara,RAJASTHAN,23.545683,74.448134
72,Jhabua,MADHYA PRADESH,22.769906,74.599553
81,Dhule,MAHARASHTRA,20.90441,74.781243
60,Ratlam,MADHYA PRADESH,23.327034,75.040755
90,Ujjain,MADHYA PRADESH,23.185696,75.779601
100,Indore,MADHYA PRADESH,22.716881,75.867271
1,Dhar,MADHYA PRADESH,22.598554,75.314536
2,West Nimar,MADHYA PRADESH,21.825248,75.61635
3,Jalgaon,MAHARASHTRA,21.009559,75.570044
4,Alwar,RAJASTHAN,27.566581,76.610602
5,Sawai Madhopur,RAJASTHAN,25.987844,76.381194
6,Jhalawar,RAJASTHAN,24.592312,76.165807
7,Rajgarh,MADHYA PRADESH,24.005868,76.739744
8,Mathura,UTTAR PRADESH,27.494256,77.684411
9,Bharatpur,RAJASTHAN,27.213921,77.500799
8,Dhaulpur,RAJASTHAN,26.693948,77.894554
7,Shivpuri,MADHYA PRADESH,25.42602,77.653283
10,Guna,MADHYA PRADESH,24.644351,77.313136
25,Aligarh,UTTAR PRADESH,27.875204,78.068216
23,Etah,UTTAR PRADESH,27.55673,78.657582
45,Agra,UTTAR PRADESH,27.17568,78.008109
65,Firozabad,UTTAR PRADESH,27.142217,78.398303
96,Bhind,MADHYA PRADESH,26.564114,78.789336
85,Morena,MADHYA PRADESH,26.500863,78.001752
41,Gwalior,MADHYA PRADESH,26.222524,78.168463
5,Datia,MADHYA PRADESH,25.673026,78.458158
20,Jhansi,UTTAR PRADESH,25.462975,78.57546
10,Tikamgarh,MADHYA PRADESH,24.743252,78.831962
15,Lalitpur,UTTAR PRADESH,24.691585,78.418609
2,Farrukhabad,UTTAR PRADESH,27.367541,79.635106
25,Mainpuri,UTTAR PRADESH,27.229325,79.049369
4,Shahjahanpur,UTTAR PRADESH,27.871092,79.908609
8,Etawah,UTTAR PRADESH,26.77697,79.025561
12,Jalaun,UTTAR PRADESH,25.989945,79.454191
16,Chhatarpur,MADHYA PRADESH,24.915425,79.592243
20,Shajapur,MADHYA PRADESH,23.423091,76.280682
24,Dewas,MADHYA PRADESH,22.962736,76.071156
28,East Nimar,MADHYA PRADESH,21.827574,76.356018
32,Buldana,MAHARASHTRA,20.532223,76.181689
36,Vidisha,MADHYA PRADESH,23.531456,77.812138
40,Raisen,MADHYA PRADESH,23.33011,77.780588
6,Bhopal,MADHYA PRADESH,23.266323,77.414303
12,Sehore,MADHYA PRADESH,23.206208,77.085006
18,Hoshangabad,MADHYA PRADESH,22.740101,77.713729
24,Betul,MADHYA PRADESH,21.903513,77.902064
30,Amravati,MAHARASHTRA,20.937346,77.760249
36,Akola,MAHARASHTRA,20.710576,77.00373
7,Sagar,MADHYA PRADESH,23.837188,78.749867
14,Chhindwara,MADHYA PRADESH,22.057572,78.940098
9,Wardha,MAHARASHTRA,20.735221,78.604456
18,Yavatmal,MAHARASHTRA,20.3876,78.131472
27,Jabalpur,MADHYA PRADESH,23.172246,79.937619
36,Narsimhapur,MADHYA PRADESH,22.948386,79.193312
45,Seoni,MADHYA PRADESH,22.088143,79.548337
54,Bhandara,MAHARASHTRA,21.169245,79.657152
63,Nagpur,MAHARASHTRA,21.148204,79.096814
72,Sitapur,UTTAR PRADESH,27.563585,80.686343
81,Hardoi,UTTAR PRADESH,27.395551,80.127149
60,Lucknow,UTTAR PRADESH,26.83323,80.943614
90,Unnao,UTTAR PRADESH,26.545632,80.489814
100,Kanpur Nagar,UTTAR PRADESH,26.461855,80.344194
1,Hamirpur,UTTAR PRADESH,25.959941,80.117055
2,Fatehpur,UTTAR PRADESH,25.927961,80.817369
3,Banda,UTTAR PRADESH,25.467372,80.325071
4,Panna,MADHYA PRADESH,24.719464,80.189266
5,Satna,MADHYA PRADESH,24.566488,80.833433
6,Bahraich,UTTAR PRADESH,27.577746,81.598143
7,Yamunanagar,HARYANA,30.30369,77.307789
8,Kurukshetra,HARYANA,29.962444,76.838151
9,Fatehabad *,HARYANA,29.516385,75.4548
8,Hanumangarh *,RAJASTHAN,29.577336,74.320427
7,Muktsar *,PUNJAB,30.463978,74.517016
10,Moga *,PUNJAB,30.801361,75.162775
25,Panchkula *,HARYANA,30.722619,76.880191
23,Dausa *,RAJASTHAN,26.899411,76.334441
45,Karauli *,RAJASTHAN,26.4987,77.022184
65,Rajsamand *,RAJASTHAN,25.075336,73.860393
96,Banas Kantha,GUJARAT,24.185024,72.444088
85,Patan  *,GUJARAT,23.845103,72.111466
41,Sabar Kantha,GUJARAT,23.605115,72.96492
5,Neemuch *,MADHYA PRADESH,24.473691,74.876342
20,Baran *,RAJASTHAN,25.113409,76.513669
10,Sheopur *,MADHYA PRADESH,25.676035,76.698332
15,Mahoba *,UTTAR PRADESH,25.286105,79.880627
2,Damoh,MADHYA PRADESH,23.824248,79.455215
25,Mansa *,PUNJAB,29.986894,75.390143
4,Dhalai  *,TRIPURA,23.938769,91.868389
8,Katni *,MADHYA PRADESH,23.841092,80.397878
12,Kanpur Dehat,UTTAR PRADESH,26.375967,79.955267
16,Kannauj *,UTTAR PRADESH,27.056124,79.926694
20,Gonda,UTTAR PRADESH,27.133796,81.962471
24,Barabanki,UTTAR PRADESH,26.931977,81.203728
28,Rae Bareli,UTTAR PRADESH,26.231689,81.230631
32,Pratapgarh,UTTAR PRADESH,25.93741,81.995137
36,Allahabad,UTTAR PRADESH,25.45399,81.851869
40,Rewa,MADHYA PRADESH,24.540725,81.288305
6,Sidhi,MADHYA PRADESH,24.409558,81.883792
12,Faizabad,UTTAR PRADESH,26.781125,82.149876
18,Basti,UTTAR PRADESH,26.801568,82.758574
24,Sultanpur,UTTAR PRADESH,26.262349,82.073784
30,Jaunpur,UTTAR PRADESH,25.748744,82.687741
36,Varanasi,UTTAR PRADESH,25.325043,82.975165
7,Mirzapur,UTTAR PRADESH,25.143896,82.562668
14,Siddharthnagar,UTTAR PRADESH,27.246253,83.066141
9,Gorakhpur,UTTAR PRADESH,26.759828,83.370935
18,Deoria,UTTAR PRADESH,26.500556,83.783389
27,Azamgarh,UTTAR PRADESH,26.053641,83.181213
36,Mau,UTTAR PRADESH,25.947961,83.561419
45,Ghazipur,UTTAR PRADESH,25.586118,83.581496
54,Sonbhadra,UTTAR PRADESH,24.687697,83.069029
63,Mandla,MADHYA PRADESH,22.605889,80.370917
72,Balaghat,MADHYA PRADESH,21.815447,80.1932
81,Gadchiroli,MAHARASHTRA,20.184794,80.007887
60,Shahdol,MADHYA PRADESH,23.294345,81.360684
90,Raipur,CHHATTISGARH,21.227374,81.629069
100,Durg,CHHATTISGARH,21.188278,81.275855
1,Rajnandgaon,CHHATTISGARH,21.089426,81.034625
2,Bilaspur,CHHATTISGARH,22.074605,82.176189
3,Surguja,CHHATTISGARH,23.118939,83.207362
4,Raigarh,CHHATTISGARH,21.908949,83.395958
5,Sambalpur,ORISSA,21.466623,83.986047
6,Balangir,ORISSA,20.705399,83.496116
7,Pashchim Champaran,BIHAR,26.804014,84.510335
8,Purba Champaran,BIHAR,26.653574,84.925161
9,Gopalganj,BIHAR,26.465323,84.444294
8,Siwan,BIHAR,26.22132,84.361494
7,Ballia,UTTAR PRADESH,25.760427,84.155791
10,Saran,BIHAR,25.777293,84.751385
25,Bhojpur,BIHAR,25.565465,84.677244
23,Jehanabad,BIHAR,25.212198,84.982009
45,Rohtas,BIHAR,24.92088,84.039698
65,Aurangabad,BIHAR,24.749745,84.379225
96,Palamu,JHARKHAND,24.040242,84.069328
85,Sitamarhi,BIHAR,26.59391,85.496766
41,Darbhanga,BIHAR,26.164221,85.910612
5,Muzaffarpur,BIHAR,26.117382,85.406908
20,Nalanda,BIHAR,25.194764,85.521417
10,Nawada,BIHAR,24.887955,85.543198
15,Gaya,BIHAR,24.79151,85.004475
2,Madhubani,BIHAR,26.356596,86.070431
25,Madhepura,BIHAR,25.921099,86.792579
4,Saharsa,BIHAR,25.872235,86.59889
8,Khagaria,BIHAR,25.508751,86.472735
12,Begusarai,BIHAR,25.409515,86.135757
16,Munger,BIHAR,25.37403,86.47675
20,Bhagalpur,BIHAR,25.239305,86.974522
24,Deoghar,JHARKHAND,24.481265,86.700615
28,Giridih,JHARKHAND,24.189967,86.313267
32,Purnia,BIHAR,25.777226,87.47066
36,Katihar,BIHAR,25.537374,87.583497
40,Sahibganj,JHARKHAND,25.244524,87.632966
6,Godda,JHARKHAND,24.829078,87.215924
12,Dumka,JHARKHAND,24.271014,87.249367
18,Lohardaga,JHARKHAND,23.432486,84.681568
24,Gumla,JHARKHAND,23.026635,84.534374
30,Sundargarh,ORISSA,22.128217,84.048498
36,Kandhamal,ORISSA,20.467657,84.240574
7,Hazaribag,JHARKHAND,23.988567,85.36671
14,Ranchi,JHARKHAND,23.363068,85.340321
9,Kendujhar,ORISSA,21.644926,85.583459
18,Dhenkanal,ORISSA,20.654734,85.588016
27,Cuttack,ORISSA,20.478116,85.85389
36,Khordha  *,ORISSA,20.187781,85.622131
45,Dhanbad,JHARKHAND,23.797727,86.436225
54,Puruliya,WEST BENGAL,23.332193,86.366718
63,Purbi Singhbhum,JHARKHAND,22.799522,86.197389
72,Mayurbhanj,ORISSA,21.944929,86.725858
81,Baleshwar,ORISSA,21.492432,86.922744
60,Birbhum,WEST BENGAL,23.908735,87.534251
90,Bankura,WEST BENGAL,23.249965,87.061434
100,Barddhaman,WEST BENGAL,23.262279,87.856827
1,Paschim Medinapur,WEST BENGAL,22.42833,87.323882
2,Ganjam,ORISSA,19.350441,84.985993
3,Puri,ORISSA,19.79549,85.838807
4,East,SIKKIM,27.328923,88.616469
5,Darjiling,WEST BENGAL,27.041527,88.272768
6,Jalpaiguri,WEST BENGAL,26.527845,88.719039
7,Dakshin Dinajpur *,WEST BENGAL,25.230003,88.789755
8,Maldah,WEST BENGAL,25.010231,88.147599
9,Murshidabad,WEST BENGAL,24.100513,88.278789
8,Koch Bihar,WEST BENGAL,26.328292,89.453617
7,Kokrajhar,ASSAM,26.40281,90.273819
10,Goalpara,ASSAM,26.176465,90.631164
25,East Garo Hills,MEGHALAYA,25.528369,90.593784
23,West Garo Hills,MEGHALAYA,25.505214,90.280827
45,Tawang,ARUNACHAL PRADESH,27.587899,91.885444
65,Nalbari,ASSAM,26.444776,91.445234
96,Barpeta,ASSAM,26.318438,91.012313
85,Kamrup,ASSAM,26.181061,91.751916
41,East Khasi Hills,MEGHALAYA,25.588025,91.887356
5,West Khasi Hills,MEGHALAYA,25.518083,91.269445
