parameter,district_code,state_code,Lat,Lon
20,Nadia,WEST BENGAL,23.418592,88.504458
10,Hugli,WEST BENGAL,22.900631,88.396631
15,Haora,WEST BENGAL,22.567906,88.327811
2,Kolkata,WEST BENGAL,22.548783,88.39894
25,South  Twenty Four Pargan,WEST BENGAL,22.484754,88.265534
4,West Tripura,TRIPURA,23.827795,91.274175
8,South Tripura,TRIPURA,23.53045,91.485363
12,West Siang,ARUNACHAL PRADESH,28.168599,94.80047
16,Upper Subansiri,ARUNACHAL PRADESH,28.029687,94.216858
20,Dibang Valley,ARUNACHAL PRADESH,28.850861,95.871559
24,East Siang,ARUNACHAL PRADESH,28.065355,95.333325
28,West Kameng,ARUNACHAL PRADESH,27.264281,92.425854
32,Sonitpur,ASSAM,26.623221,92.791733
36,Marigaon,ASSAM,26.255106,92.337553
40,Bongaigaon,ASSAM,26.502443,90.564968
6,Darrang,ASSAM,26.441811,92.033565
12,Nagaon,ASSAM,26.355771,92.686525
18,Jaintia Hills,MEGHALAYA,25.438113,92.198261
24,Karimganj,ASSAM,24.871588,92.353828
30,Cachar,ASSAM,24.820025,92.795038
36,North Tripura,TRIPURA,24.342116,92.017914
7,East Kameng,ARUNACHAL PRADESH,27.333113,93.063248
14,Papum Pare *,ARUNACHAL PRADESH,27.101465,93.597901
9,Golaghat,ASSAM,26.509522,93.974001
18,Karbi Anglong,ASSAM,25.838215,93.446934
27,North Cachar Hills,ASSAM,25.167627,93.015884
36,Tamenglong,MANIPUR,24.996325,93.502375
45,Imphal East *,MANIPUR,24.811571,93.950799
54,Bishnupur,MANIPUR,24.632371,93.764667
63,Churachandpur,MANIPUR,24.334438,93.658102
72,Chandel,MANIPUR,24.320947,93.989857
81,Dibrugarh,ASSAM,27.480193,94.912419
60,Lakhimpur,ASSAM,27.236148,94.105136
90,Sibsagar,ASSAM,26.984297,94.639508
100,Jorhat,ASSAM,26.754666,94.218519
1,Mokokchung,NAGALAND,26.321208,94.519572
2,Tuensang,NAGALAND,26.229854,94.814512
3,Wokha,NAGALAND,26.0917,94.258877
4,Zunheboto,NAGALAND,26.009562,94.521241
5,Phek,NAGALAND,25.701797,94.465739
6,Kohima,NAGALAND,25.684924,94.118903
7,Senapati,MANIPUR,25.302888,94.048471
8,Ukhrul,MANIPUR,25.091234,94.363891
9,Thoubal,MANIPUR,24.637889,94.006052
8,Tirap,ARUNACHAL PRADESH,26.991189,95.50663
7,Mon,NAGALAND,26.723923,95.031768
10,Aizawl,MIZORAM,23.748659,92.728016
25,Lunglei,MIZORAM,22.888359,92.746609
23,Lohit,ARUNACHAL PRADESH,27.925439,96.166869
45,Thane,MAHARASHTRA,19.205931,72.971198
65,Mumbai,MAHARASHTRA,18.987074,72.830007
96,Raigarh,MAHARASHTRA,18.646539,72.875994
85,Pune,MAHARASHTRA,18.525994,73.862602
41,Ratnagiri,MAHARASHTRA,16.990597,73.297537
5,Sindhudurg,MAHARASHTRA,16.107985,73.714977
20,Ahmadnagar,MAHARASHTRA,19.093412,74.746855
10,Satara,MAHARASHTRA,17.690393,74.010744
15,Sangli,MAHARASHTRA,16.860757,74.57878
2,Kolhapur,MAHARASHTRA,16.694394,74.22406
25,Aurangabad,MAHARASHTRA,19.885543,75.333441
4,Jalna,MAHARASHTRA,19.848844,75.901627
8,Bid,MAHARASHTRA,18.987824,75.763809
12,Solapur,MAHARASHTRA,17.672099,75.907906
16,Bijapur,KARNATAKA,16.823754,75.719178
20,North Goa,GOA,15.480081,73.822329
24,Belgaum,KARNATAKA,15.858948,74.509438
28,Uttara Kannada,KARNATAKA,14.804209,74.131214
32,Dakshina Kannada,KARNATAKA,12.863889,74.841219
36,Kasaragod,KERALA,12.498305,74.990213
40,Dharwad,KARNATAKA,15.452454,75.012073
6,Shimoga,KARNATAKA,13.930893,75.576068
12,Chikmagalur,KARNATAKA,13.318348,75.772746
18,Kodagu,KARNATAKA,12.422433,75.744027
24,Lakshdweep,LAKSHADWEEP,10.568609,72.640306
30,Kannur,KERALA,11.868687,75.36639
36,Kozhikode,KERALA,11.239895,75.795215
7,Parbhani,MAHARASHTRA,19.268358,76.777025
14,Latur,MAHARASHTRA,18.401122,76.576955
9,Osmanabad,MAHARASHTRA,18.181663,76.041686
18,Gulbarga,KARNATAKA,17.334962,76.834784
27,Nanded,MAHARASHTRA,19.159314,77.313188
36,Bidar,KARNATAKA,17.915869,77.531757
45,Mahbubnagar,ANDHRA PRADESH,16.744426,77.991612
54,Raichur,KARNATAKA,16.207752,77.358779
63,Adilabad,ANDHRA PRADESH,19.663259,78.555315
72,Nizamabad,ANDHRA PRADESH,18.654235,78.09389
81,Medak,ANDHRA PRADESH,17.625811,78.082342
60,Hyderabad,ANDHRA PRADESH,17.399667,78.488244
90,Chandrapur,MAHARASHTRA,19.951685,79.295823
100,Karimnagar,ANDHRA PRADESH,18.431912,79.144791
1,Warangal,ANDHRA PRADESH,18.030289,79.57543
2,Nalgonda,ANDHRA PRADESH,17.061325,79.267503
3,Bellary,KARNATAKA,15.143301,76.923557
4,Chitradurga,KARNATAKA,14.227245,76.402839
5,Hassan,KARNATAKA,13.008913,76.098149
6,Mandya,KARNATAKA,12.517368,76.898666
7,Mysore,KARNATAKA,12.309442,76.654533
8,Anantapur,ANDHRA PRADESH,14.679395,77.598252
9,Tumkur,KARNATAKA,13.353655,77.096527
8,Bangalore,KARNATAKA,12.97708,77.596173
7,Kurnool,ANDHRA PRADESH,15.834985,78.041533
10,Cuddapah,ANDHRA PRADESH,14.482391,78.82537
25,Kolar,KARNATAKA,13.135759,78.136263
23,Dharmapuri,TAMIL NADU,12.134803,78.161203
45,Nellore,ANDHRA PRADESH,14.449206,79.983616
65,Chittoor,ANDHRA PRADESH,13.215319,79.100032
96,Vellore,TAMIL NADU,12.909641,79.139241
85,Kancheepuram,TAMIL NADU,12.834822,79.715697
41,Wayanad,KERALA,11.606117,76.088347
5,The Nilgiris,TAMIL NADU,11.415521,76.705867
20,Malappuram,KERALA,11.043786,76.085683
10,Coimbatore,TAMIL NADU,10.994743,76.96688
15,Palakkad,KERALA,10.772089,76.658319
2,Thrissur,KERALA,10.522671,76.21865
25,Ernakulam,KERALA,9.956764,76.292401
4,Kottayam,KERALA,9.595602,76.521426
8,Alappuzha,KERALA,9.501632,76.329606
12,Idukki,KERALA,9.900515,77.176271
16,Thiruvananthapuram,KERALA,8.490191,76.917805
20,Kollam,KERALA,8.888392,76.609021
24,Erode,TAMIL NADU,11.334348,77.72772
28,Virudhunagar,TAMIL NADU,9.594003,77.952743
32,Tirunelveli,TAMIL NADU,8.730059,77.692464
36,Kanniyakumari,TAMIL NADU,8.175865,77.440953
40,Salem,TAMIL NADU,11.65821,78.152968
6,Tiruchirappalli,TAMIL NADU,10.82225,78.681043
12,Pudukkottai,TAMIL NADU,10.383944,78.81216
18,Madurai,TAMIL NADU,9.924937,78.129356
24,Ramanathapuram,TAMIL NADU,9.363516,78.840969
30,Pondicherry,PONDICHERRY,11.935363,79.83229
36,Cuddalore,TAMIL NADU,11.75553,79.762325
7,Karaikal,PONDICHERRY,10.917964,79.837646
14,Thanjavur,TAMIL NADU,10.785111,79.138403
9,Khammam,ANDHRA PRADESH,17.245344,80.140567
18,Guntur,ANDHRA PRADESH,16.297356,80.447394
27,Krishna,ANDHRA PRADESH,16.189204,81.136184
36,West Godavari,ANDHRA PRADESH,16.719836,81.100761
45,Baster,CHHATTISGARH,19.086747,82.039276
54,Koraput,ORISSA,18.80694,82.719909
63,East Godavari,ANDHRA PRADESH,16.969397,82.236435
72,Yanam,PONDICHERRY,16.734771,82.213971
81,Kalahandi,ORISSA,19.910373,83.176494
60,Srikakulam,ANDHRA PRADESH,18.296866,83.891833
90,Vizianagaram,ANDHRA PRADESH,18.124612,83.406912
100,Visakhapatnam,ANDHRA PRADESH,17.724253,83.305865
1,Prakasam,ANDHRA PRADESH,15.514451,80.048738
2,Chennai,TAMIL NADU,13.074737,80.267689
3,Andamans,ANDAMAN & NICOBAR,11.660569,92.741136
4,Kheri,UTTAR PRADESH,27.947796,80.788432
5,Ambedkar Nagar *,UTTAR PRADESH,26.413411,82.54027
6,Sant Kabir Nagar *,UTTAR PRADESH,26.778133,83.086966
7,Kaushambi *,UTTAR PRADESH,25.524545,81.383437
8,Chitrakoot *,UTTAR PRADESH,25.210734,80.914156
9,Kushinagar *,UTTAR PRADESH,26.907172,83.985134
8,Kaimur (Bhabua) *,BIHAR,25.040295,83.602718
7,Chandauli *,UTTAR PRADESH,25.258531,83.270958
10,Garhwa *,JHARKHAND,24.17351,83.81231
25,Sant Ravidas Nagar *,UTTAR PRADESH,25.335702,82.46387
23,Chatra *,JHARKHAND,24.208676,84.866295
45,Narmada  *,GUJARAT,21.875823,73.499823
65,Nandurbar *,MAHARASHTRA,21.36675,74.244736
96,Barwani *,MADHYA PRADESH,22.02929,74.891275
85,Panch Mahals,GUJARAT,22.772915,73.60953
41,Dohad  *,GUJARAT,22.823003,74.263925
5,Anand  *,GUJARAT,22.566883,72.953775
20,Navsari  *,GUJARAT,20.948755,72.925226
10,Washim *,MAHARASHTRA,20.108935,77.142117
15,Gondiya *,MAHARASHTRA,21.448734,80.1972
2,Harda *,MADHYA PRADESH,22.336719,77.085484
25,Umaria *,MADHYA PRADESH,23.525654,80.837774
4,Koriya *,CHHATTISGARH,23.244843,82.570516
8,Kawardha *,CHHATTISGARH,22.006266,81.259515
12,Janjgir - Champa*,CHHATTISGARH,22.003783,82.594618
16,Simdega,JHARKHAND,22.615172,84.502538
20,Jashpur *,CHHATTISGARH,22.892329,84.158393
24,Mahasamund *,CHHATTISGARH,21.09393,82.111104
28,Nuapada  *,ORISSA,20.819327,82.555776
32,Dindori *,MADHYA PRADESH,22.939702,81.083584
36,Korba *,CHHATTISGARH,22.337193,82.715651
40,Hathras *,UTTAR PRADESH,27.585241,78.05918
6,Bargarh  *,ORISSA,21.339228,83.63098
12,Kanker *,CHHATTISGARH,20.275167,81.50583
18,Dhamtari *,CHHATTISGARH,20.703812,81.567596
24,Nabarangapur  *,ORISSA,19.224792,82.557829
30,Dantewada*,CHHATTISGARH,18.87715,81.367201
36,Buxar *,BIHAR,25.571102,83.98059
7,Sheohar *,BIHAR,26.514445,85.29636
14,Kodarma *,JHARKHAND,24.463,85.587047
9,Jamui *,BIHAR,24.925934,86.216344
18,Saraikela,JHARKHAND,22.715002,85.939556
27,Kishanganj,BIHAR,26.112966,87.9283
36,Uttar Dinajpur,WEST BENGAL,25.609131,88.125952
45,Araria,BIHAR,26.137794,87.464469
54,Gautam Buddha Nagar *,UTTAR PRADESH,28.567013,77.327519
63,Banka *,BIHAR,24.880617,86.919712
72,Pakaur *,JHARKHAND,24.635842,87.834711
81,Lakhisarai *,BIHAR,25.176411,86.090783
60,Sheikhpura *,BIHAR,25.147495,85.839471
90,Purba Medinapur,WEST BENGAL,22.301044,87.919817
100,North Twenty Four Pargana,WEST BENGAL,22.724797,88.507529
1,Pachim Sionghum,JHARKHAND,22.554553,85.808737
2,Nayagarh  *,ORISSA,20.120189,85.098925
3,Baudh  *,ORISSA,20.832374,83.922946
4,Baudh  *,ORISSA,20.826237,84.307596
5,Debagarh  *,ORISSA,21.546245,84.744026
6,Jajapur  *,ORISSA,20.844687,86.32523
7,Bhadrak  *,ORISSA,21.068425,86.503508
8,Jagatsinghapur  *,ORISSA,20.26385,86.166024
9,Kendrapara *,ORISSA,20.508399,86.417262
8,Anugul  *,ORISSA,20.836481,85.099192
7,Malkangiri  *,ORISSA,18.357914,81.897509
10,Rayagada  *,ORISSA,19.165286,83.412105
25,Gajapati  *,ORISSA,18.776646,84.080324
23,Jharsuguda  *,ORISSA,21.851989,84.025951
45,Jamtara,JHARKHAND,23.959798,86.788385
65,Vaishali,BIHAR,25.676599,85.219298
96,Samastipur,BIHAR,25.846512,85.779185
85,Latehar,JHARKHAND,23.75162,84.509376
41,Bagalkot *,KARNATAKA,16.202963,75.707787
5,South Goa,GOA,15.304936,73.959411
20,Gadag *,KARNATAKA,15.441432,75.646857
10,Koppal *,KARNATAKA,15.362997,76.167916
15,Thiruvallur,TAMIL NADU,13.153773,79.915219
2,Udupi *,KARNATAKA,13.359567,74.759237
25,Patna,BIHAR,25.603125,85.119195
4,Jhajjar *,HARYANA,28.601349,76.6536
8,Baghpat *,UTTAR PRADESH,28.934887,77.226645
12,Panipat,HARYANA,29.387951,76.968552
16,Auraiya *,UTTAR PRADESH,26.460045,79.519467
20,Shrawasti *,UTTAR PRADESH,27.700545,81.931928
24,Balrampur *,UTTAR PRADESH,27.424362,82.195912
28,Maharajganj,UTTAR PRADESH,27.146858,83.567801
32,Lower Dibang Valley,ARUNACHAL PRADESH,28.1375,95.798781
36,Anjaw,ARUNACHAL PRADESH,27.894204,96.790213
40,Kurung Kumey,ARUNACHAL PRADESH,27.861258,93.499644
6,Hyderabad,ANDHRA PRADESH,17.399667,78.488244
12,Haveri *,KARNATAKA,14.810215,75.407562
18,Davangere*,KARNATAKA,14.492934,75.936375
24,Tiruvannamalai,TAMIL NADU,12.233386,79.07432
30,Chamrajnagar*,KARNATAKA,11.936475,76.939171
36,Namakkal   *,TAMIL NADU,11.225821,78.171836
7,Karur  *,TAMIL NADU,10.948948,78.086832
14,Viluppuram,TAMIL NADU,11.936979,79.487333
9,Perambalur,TAMIL NADU,11.243109,78.866417
18,Dindigul,TAMIL NADU,10.361936,77.968908
27,Upper Siang *,ARUNACHAL PRADESH,28.613345,95.066152
36,Changlang,ARUNACHAL PRADESH,27.087745,95.731123
45,Dhemaji,ASSAM,27.4844,94.594933
54,Lower Subansiri,ARUNACHAL PRADESH,27.5556,93.812343
63,Hailakandi,ASSAM,24.709416,92.568191
72,Supaul *,BIHAR,26.246247,86.644513
81,Surat,GUJARAT,21.205128,72.847119
60,Sivaganga,TAMIL NADU,9.860311,78.481581
90,Thoothukkudi,TAMIL NADU,8.810166,78.148882
100,Hingoli *,MAHARASHTRA,19.713154,77.153409
1,Nawanshahr *,PUNJAB,31.120012,76.130554
2,Kangra,HIMACHAL PRADESH,32.217751,76.31406
3,North,SIKKIM,27.50395,88.536203
4,South,SIKKIM,27.163151,88.359601
5,Dhubri,ASSAM,26.019042,89.991086
6,Saiha *,MIZORAM,22.513447,92.979389
7,Nagapattinam  *,TAMIL NADU,10.770587,79.834871
8,Pathanamthitta,KERALA,9.294782,76.75528
9,Mumbai (Suburban) *,MAHARASHTRA,19.054135,72.832678
8,Ri Bhoi  *,MEGHALAYA,25.915944,91.88132
7,South Garo Hills *,MEGHALAYA,25.200104,90.645557
10,Serchhip *,MIZORAM,23.3256,92.864991
25,Champhai *,MIZORAM,23.489023,93.345186
23,Mamit *,MIZORAM,23.942233,92.499553
45,Kolasib *,MIZORAM,24.252182,92.690303
65,Fatehgarh Sahib *,PUNJAB,30.647528,76.406922
96,Anuppur,MADHYA PRADESH,23.097789,81.701139
85,Ashok Nagar,MADHYA PRADESH,24.568718,77.728572
41,Champawat,UTTARANCHAL,29.333337,80.103959
5,Rudraprayag *,UTTARANCHAL,30.29541,78.986665
20,Burhanpur,MADHYA PRADESH,21.33186,76.20459
10,Baramula,JAMMU & KASHMIR,34.200628,74.328035
15,Punch,JAMMU & KASHMIR,33.773791,74.081247
2,Jammu,JAMMU & KASHMIR,32.727401,74.8456
25,Udhampur,JAMMU & KASHMIR,32.91258,75.108491
4,Anantnag,JAMMU & KASHMIR,33.738528,75.16328
8,Srinagar,JAMMU & KASHMIR,34.083627,74.810746
12,Leh(Ladakh),JAMMU & KASHMIR,34.138736,77.565158
16,Kathua,JAMMU & KASHMIR,32.359369,75.516357
20,West,SIKKIM,27.290085,88.244703
24,Dimapur *,NAGALAND,25.91789,93.746839
28,Krishnagiri,TAMIL NADU,12.533802,78.228528
32,Porbandar,GUJARAT,21.636581,69.59674
36,Theni,TAMIL NADU,9.999588,77.464364
40,Tinsukia,ASSAM,27.49208,95.370027
